OD001	fo1	1
foj881	Link003	0.465408805
foj881	Link005	0.317610063
foj881	Link036	0.770440252
foj881	Link038	0.770440252
foj881	Link043	0.86163522
foj881	Link045	0.959119497
foj881	Link047	0.962264151
foj881	Link059	0.710691824
foj881	Link061	0.537735849
foj881	Link063	0.059748428
foj881	Link096	0.169811321
foj882	Link034	0.575471698
foj882	Link021	0.238993711
foj882	Link020	0.144654088
foj882	Link017	0.081761006
foj882	Link016	0.147798742
foj882	Link014	0.251572327
foj883	Link057	0.283018868
foj883	Link103	0.198113208
foj883	Link060	0.669811321
foj883	Link048	0.990566038
foj883	Link046	1
foj883	Link044	0.927672956
foj883	Link037	0.811320755
foj883	Link035	0.811320755
foj883	Link007	0.867924528
foj883	Link009	0.182389937
foj884	Link094	0.235849057
foj884	Link105	0.132075472
foj884	Link089	0.132075472
foj884	Link087	0.132075472
foj884	Link074	0.493710692
foj884	Link072	0.493710692
foj884	Link070	0.493710692
foj884	Link037	0.811320755
foj884	Link035	0.811320755
foj884	Link007	0.867924528
foj884	Link013	0.201257862
foj885	Link047	0.962264151
foj885	Link059	0.710691824
foj885	Link061	0.537735849
foj885	Link065	0.5
foj885	Link067	0.509433962
foj885	Link099	0.63836478
foj885	Link086	0.380503145
foj885	Link079	0.380503145
foj885	Link078	0.48427673
foj885	Link076	0.471698113
foj886	Link031	0.566037736
foj886	Link029	0.512578616
foj886	Link008	0.820754717
foj887	Link100	0.606918239
foj887	Link092	0.226415094
foj887	Link094	0.235849057
foj887	Link105	0.132075472
foj887	Link089	0.132075472
foj887	Link087	0.132075472
foj887	Link074	0.493710692
foj887	Link072	0.493710692
foj887	Link070	0.493710692
foj887	Link037	0.811320755
foj887	Link035	0.811320755
foj887	Link006	0.289308176
foj887	Link004	0.440251572
foj888	Link031	0.566037736
foj888	Link029	0.512578616
foj888	Link008	0.820754717
foj888	Link036	0.770440252
foj888	Link038	0.770440252
foj888	Link043	0.86163522
foj888	Link045	0.959119497
foj888	Link047	0.962264151
foj888	Link059	0.710691824
foj888	Link104	0.210691824
foj888	Link058	0.311320755
foj889	Link001	0.465408805
foj889	Link003	0.465408805
foj889	Link005	0.317610063
foj889	Link036	0.770440252
foj889	Link038	0.770440252
foj889	Link043	0.86163522
foj889	Link045	0.959119497
foj890	Link002	0.449685535
foj890	Link102	0.301886792
foj890	Link050	0.301886792
foj890	Link052	0.408805031
foj890	Link059	0.710691824
foj890	Link061	0.537735849
foj890	Link063	0.059748428
foj890	Link096	0.169811321
foj890	Link068	0.509433962
foj891	Link034	0.575471698
foj891	Link039	0.603773585
foj891	Link041	0.5
foj891	Link043	0.86163522
foj891	Link045	0.959119497
foj891	Link047	0.962264151
foj891	Link053	0.270440252
foj891	Link055	0.279874214
foj892	Link077	0.440251572
foj892	Link080	0.330188679
foj892	Link085	0.330188679
foj892	Link074	0.493710692
foj892	Link072	0.493710692
foj892	Link070	0.493710692
foj892	Link037	0.811320755
foj892	Link035	0.811320755
foj892	Link007	0.867924528
foj892	Link009	0.182389937
foj893	Link008	0.820754717
foj893	Link036	0.770440252
foj893	Link038	0.770440252
foj893	Link043	0.86163522
foj893	Link045	0.959119497
foj893	Link047	0.962264151
foj893	Link053	0.270440252
foj893	Link055	0.279874214
foj894	Link045	0.959119497
foj894	Link047	0.962264151
foj894	Link051	0.41509434
foj894	Link049	0.320754717
foj894	Link101	0.320754717
foj894	Link001	0.465408805
foj894	Link003	0.465408805
foj895	Link048	0.990566038
foj895	Link046	1
foj895	Link044	0.927672956
foj895	Link037	0.811320755
foj895	Link035	0.811320755
foj895	Link007	0.867924528
foj896	Link034	0.575471698
foj896	Link039	0.603773585
foj896	Link041	0.5
foj896	Link043	0.86163522
foj896	Link045	0.959119497
foj896	Link047	0.962264151
foj897	Link011	0.166666667
foj897	Link107	0.062893082
foj897	Link109	0.062893082
foj897	Link016	0.147798742
foj897	Link014	0.251572327
foj897	Link008	0.820754717
foj897	Link036	0.770440252
foj897	Link038	0.770440252
foj897	Link043	0.86163522
foj897	Link045	0.959119497
foj897	Link047	0.962264151
foj897	Link059	0.710691824
foj898	Link052	0.408805031
foj898	Link048	0.990566038
foj898	Link046	1
foj898	Link044	0.927672956
foj898	Link069	0.550314465
foj898	Link071	0.550314465
foj898	Link073	0.550314465
foj898	Link086	0.380503145
foj898	Link079	0.380503145
foj898	Link078	0.48427673
foj898	Link076	0.471698113
foj899	Link060	0.669811321
foj899	Link048	0.990566038
foj899	Link046	1
foj899	Link044	0.927672956
foj899	Link037	0.811320755
foj899	Link035	0.811320755
foj899	Link007	0.867924528
foj899	Link009	0.182389937
foj899	Link011	0.166666667
foj900	Link091	0.279874214
foj900	Link099	0.63836478
foj900	Link074	0.493710692
foj900	Link072	0.493710692
foj900	Link070	0.493710692
foj900	Link037	0.811320755
foj900	Link035	0.811320755
foj900	Link007	0.867924528
foj900	Link030	0.518867925
foj900	Link032	0.559748428
foj900	Link034	0.575471698
foj901	Link047	0.962264151
foj901	Link051	0.41509434
foj901	Link049	0.320754717
foj901	Link101	0.320754717
foj901	Link001	0.465408805
foj901	Link003	0.465408805
foj901	Link005	0.317610063
foj901	Link007	0.867924528
foj901	Link030	0.518867925
foj901	Link032	0.559748428
foj901	Link034	0.575471698
foj901	Link075	0.418238994
foj902	Link048	0.990566038
foj902	Link046	1
foj902	Link044	0.927672956
foj902	Link042	0.468553459
foj902	Link040	0.58490566
foj902	Link033	0.540880503
foj902	Link031	0.566037736
foj902	Link029	0.512578616
foj903	Link031	0.566037736
foj903	Link029	0.512578616
foj903	Link008	0.820754717
foj903	Link006	0.289308176
foj903	Link004	0.440251572
foj904	Link003	0.465408805
foj904	Link005	0.317610063
foj904	Link036	0.770440252
foj904	Link038	0.770440252
foj904	Link043	0.86163522
foj904	Link045	0.959119497
foj904	Link047	0.962264151
foj904	Link059	0.710691824
foj904	Link061	0.537735849
foj904	Link063	0.059748428
foj904	Link096	0.169811321
foj905	Link100	0.606918239
foj905	Link092	0.226415094
foj905	Link094	0.235849057
foj905	Link105	0.132075472
foj905	Link089	0.132075472
foj905	Link087	0.132075472
foj905	Link086	0.380503145
foj905	Link079	0.380503145
foj905	Link078	0.48427673
foj905	Link076	0.471698113
foj905	Link039	0.603773585
foj906	Link030	0.518867925
foj906	Link032	0.559748428
foj906	Link034	0.575471698
foj907	Link092	0.226415094
foj907	Link094	0.235849057
foj907	Link105	0.132075472
foj907	Link089	0.132075472
foj907	Link087	0.132075472
foj907	Link086	0.380503145
foj907	Link079	0.380503145
foj907	Link078	0.48427673
foj907	Link076	0.471698113
foj907	Link033	0.540880503
foj907	Link031	0.566037736
foj907	Link029	0.512578616
foj908	Link045	0.959119497
foj908	Link047	0.962264151
foj908	Link059	0.710691824
foj908	Link061	0.537735849
foj908	Link065	0.5
foj908	Link067	0.509433962
foj908	Link099	0.63836478
foj908	Link086	0.380503145
foj908	Link079	0.380503145
foj908	Link078	0.48427673
foj908	Link076	0.471698113
foj908	Link033	0.540880503
foj908	Link031	0.566037736
foj908	Link029	0.512578616
foj909	Link007	0.867924528
foj909	Link030	0.518867925
foj909	Link032	0.559748428
foj909	Link034	0.575471698
foj909	Link075	0.418238994
foj909	Link077	0.440251572
foj909	Link080	0.330188679
foj909	Link085	0.330188679
foj909	Link100	0.606918239
foj910	Link033	0.540880503
foj910	Link031	0.566037736
foj910	Link029	0.512578616
foj910	Link008	0.820754717
foj910	Link036	0.770440252
foj910	Link038	0.770440252
foj910	Link043	0.86163522
foj910	Link045	0.959119497
foj910	Link047	0.962264151
foj910	Link059	0.710691824
foj911	Link048	0.990566038
foj911	Link046	1
foj911	Link044	0.927672956
foj911	Link042	0.468553459
foj911	Link040	0.58490566
foj912	Link047	0.962264151
foj912	Link059	0.710691824
foj912	Link061	0.537735849
foj912	Link065	0.5
foj912	Link067	0.509433962
foj913	Link004	0.440251572
foj913	Link002	0.449685535
foj913	Link102	0.301886792
foj913	Link050	0.301886792
foj913	Link052	0.408805031
foj913	Link059	0.710691824
foj913	Link104	0.210691824
foj913	Link058	0.311320755
foj913	Link056	0.323899371
foj913	Link054	0.327044025
foj914	Link011	0.166666667
foj914	Link107	0.062893082
foj914	Link109	0.062893082
foj914	Link016	0.147798742
foj914	Link014	0.251572327
foj914	Link008	0.820754717
foj914	Link036	0.770440252
foj914	Link038	0.770440252
foj914	Link069	0.550314465
foj914	Link071	0.550314465
foj914	Link073	0.550314465
foj914	Link100	0.606918239
foj914	Link092	0.226415094
foj915	Link034	0.575471698
foj915	Link075	0.418238994
foj915	Link077	0.440251572
foj915	Link080	0.330188679
foj915	Link085	0.330188679
foj915	Link088	0.160377358
foj915	Link090	0.160377358
foj915	Link106	0.160377358
foj915	Link093	0.273584906
foj915	Link091	0.279874214
foj915	Link099	0.63836478
foj916	Link092	0.226415094
foj916	Link094	0.235849057
foj916	Link105	0.132075472
foj916	Link089	0.132075472
foj916	Link087	0.132075472
foj916	Link074	0.493710692
foj916	Link072	0.493710692
foj916	Link070	0.493710692
foj916	Link037	0.811320755
foj916	Link035	0.811320755
foj916	Link006	0.289308176
foj916	Link004	0.440251572
foj916	Link002	0.449685535
foj916	Link102	0.301886792
foj916	Link050	0.301886792
foj916	Link052	0.408805031
foj917	Link077	0.440251572
foj917	Link080	0.330188679
foj917	Link085	0.330188679
foj917	Link074	0.493710692
foj917	Link072	0.493710692
foj917	Link070	0.493710692
foj917	Link037	0.811320755
foj917	Link035	0.811320755
foj917	Link007	0.867924528
foj917	Link009	0.182389937
foj917	Link011	0.166666667
foj918	Link047	0.962264151
foj918	Link051	0.41509434
foj918	Link049	0.320754717
foj918	Link101	0.320754717
foj918	Link001	0.465408805
foj918	Link003	0.465408805
foj918	Link005	0.317610063
foj918	Link007	0.867924528
foj918	Link030	0.518867925
foj918	Link028	0.025157233
foj918	Link025	0.025157233
foj918	Link023	0.025157233
foj918	Link019	0.06918239
foj918	Link022	0.163522013
foj919	Link012	0.182389937
foj919	Link010	0.172955975
foj919	Link008	0.820754717
foj919	Link036	0.770440252
foj919	Link038	0.770440252
foj919	Link069	0.550314465
foj919	Link071	0.550314465
foj919	Link073	0.550314465
foj919	Link086	0.380503145
foj919	Link079	0.380503145
foj919	Link078	0.48427673
foj920	Link076	0.471698113
foj920	Link033	0.540880503
foj920	Link031	0.566037736
foj920	Link029	0.512578616
foj920	Link013	0.201257862
foj921	Link008	0.820754717
foj921	Link036	0.770440252
foj921	Link038	0.770440252
foj921	Link042	0.468553459
foj921	Link040	0.58490566
foj921	Link075	0.418238994
foj921	Link077	0.440251572
foj922	Link099	0.63836478
foj922	Link074	0.493710692
foj922	Link072	0.493710692
foj922	Link070	0.493710692
foj922	Link043	0.86163522
foj922	Link045	0.959119497
foj922	Link047	0.962264151
foj922	Link053	0.270440252
foj922	Link055	0.279874214
foj923	Link034	0.575471698
foj923	Link039	0.603773585
foj923	Link041	0.5
foj923	Link043	0.86163522
foj923	Link045	0.959119497
foj923	Link047	0.962264151
foj923	Link059	0.710691824
foj923	Link061	0.537735849
foj923	Link063	0.059748428
foj923	Link096	0.169811321
foj924	Link076	0.471698113
foj924	Link039	0.603773585
foj924	Link041	0.5
foj924	Link043	0.86163522
foj924	Link045	0.959119497
foj924	Link047	0.962264151
foj924	Link059	0.710691824
foj924	Link061	0.537735849
foj924	Link065	0.5
foj924	Link067	0.509433962
foj925	Link022	0.163522013
foj925	Link075	0.418238994
foj925	Link077	0.440251572
foj925	Link080	0.330188679
foj925	Link085	0.330188679
foj925	Link100	0.606918239
foj925	Link068	0.509433962
foj925	Link066	0.528301887
foj925	Link062	0.506289308
foj925	Link060	0.669811321
foj925	Link048	0.990566038
foj926	Link055	0.279874214
foj926	Link057	0.283018868
foj926	Link103	0.198113208
foj926	Link061	0.537735849
foj926	Link065	0.5
foj926	Link067	0.509433962
foj926	Link095	0.116352201
foj927	Link022	0.163522013
foj927	Link033	0.540880503
foj927	Link031	0.566037736
foj927	Link029	0.512578616
foj927	Link008	0.820754717
foj927	Link006	0.289308176
foj927	Link004	0.440251572
foj927	Link002	0.449685535
foj928	Link011	0.166666667
foj928	Link107	0.062893082
foj928	Link109	0.062893082
foj928	Link016	0.147798742
foj928	Link014	0.251572327
foj928	Link008	0.820754717
foj928	Link036	0.770440252
foj928	Link038	0.770440252
foj928	Link069	0.550314465
foj928	Link071	0.550314465
foj928	Link073	0.550314465
foj928	Link100	0.606918239
foj929	Link034	0.575471698
foj929	Link039	0.603773585
foj929	Link041	0.5
foj929	Link037	0.811320755
foj929	Link035	0.811320755
foj929	Link007	0.867924528
foj929	Link013	0.201257862
foj930	Link094	0.235849057
foj930	Link105	0.132075472
foj930	Link089	0.132075472
foj930	Link087	0.132075472
foj930	Link074	0.493710692
foj930	Link072	0.493710692
foj930	Link070	0.493710692
foj930	Link043	0.86163522
foj930	Link045	0.959119497
foj931	Link029	0.512578616
foj931	Link008	0.820754717
foj931	Link036	0.770440252
foj931	Link038	0.770440252
foj931	Link043	0.86163522
foj931	Link045	0.959119497
foj931	Link047	0.962264151
foj931	Link059	0.710691824
foj931	Link104	0.210691824
foj931	Link058	0.311320755
foj931	Link056	0.323899371
foj932	Link095	0.116352201
foj932	Link064	0.022012579
foj932	Link062	0.506289308
foj932	Link060	0.669811321
foj932	Link048	0.990566038
foj932	Link046	1
foj932	Link044	0.927672956
foj932	Link037	0.811320755
foj932	Link035	0.811320755
foj932	Link007	0.867924528
foj933	Link096	0.169811321
foj933	Link099	0.63836478
foj933	Link074	0.493710692
foj933	Link072	0.493710692
foj933	Link070	0.493710692
foj933	Link043	0.86163522
foj933	Link045	0.959119497
foj933	Link047	0.962264151
foj934	Link054	0.327044025
foj934	Link048	0.990566038
foj934	Link046	1
foj934	Link044	0.927672956
foj934	Link037	0.811320755
foj934	Link035	0.811320755
foj934	Link006	0.289308176
foj934	Link004	0.440251572
foj935	Link040	0.58490566
foj935	Link075	0.418238994
foj935	Link077	0.440251572
foj935	Link080	0.330188679
foj935	Link085	0.330188679
foj935	Link100	0.606918239
foj935	Link068	0.509433962
foj935	Link066	0.528301887
foj935	Link062	0.506289308
foj935	Link060	0.669811321
foj935	Link048	0.990566038
foj935	Link046	1
foj936	Link056	0.323899371
foj936	Link054	0.327044025
foj936	Link048	0.990566038
foj936	Link046	1
foj936	Link044	0.927672956
foj936	Link042	0.468553459
foj936	Link040	0.58490566
foj936	Link033	0.540880503
foj936	Link031	0.566037736
foj937	Link048	0.990566038
foj937	Link046	1
foj937	Link044	0.927672956
foj937	Link069	0.550314465
foj937	Link071	0.550314465
foj937	Link073	0.550314465
foj937	Link100	0.606918239
foj937	Link092	0.226415094
foj937	Link094	0.235849057
foj938	Link059	0.710691824
foj938	Link104	0.210691824
foj938	Link058	0.311320755
foj938	Link056	0.323899371
foj938	Link054	0.327044025
foj938	Link051	0.41509434
foj938	Link049	0.320754717
foj938	Link101	0.320754717
foj938	Link001	0.465408805
foj938	Link003	0.465408805
foj939	Link076	0.471698113
foj939	Link039	0.603773585
foj939	Link041	0.5
foj939	Link069	0.550314465
foj939	Link071	0.550314465
foj939	Link073	0.550314465
foj939	Link100	0.606918239
foj939	Link068	0.509433962
foj940	Link008	0.820754717
foj940	Link036	0.770440252
foj940	Link038	0.770440252
foj940	Link069	0.550314465
foj940	Link071	0.550314465
foj940	Link073	0.550314465
foj940	Link088	0.160377358
foj940	Link090	0.160377358
foj940	Link106	0.160377358
foj940	Link093	0.273584906
foj940	Link091	0.279874214
foj941	Link055	0.279874214
foj941	Link057	0.283018868
foj941	Link103	0.198113208
foj941	Link060	0.669811321
foj941	Link048	0.990566038
foj941	Link046	1
foj941	Link044	0.927672956
foj941	Link042	0.468553459
foj941	Link040	0.58490566
foj941	Link033	0.540880503
foj941	Link031	0.566037736
foj941	Link029	0.512578616
foj942	Link040	0.58490566
foj942	Link075	0.418238994
foj942	Link077	0.440251572
foj942	Link080	0.330188679
foj942	Link085	0.330188679
foj942	Link100	0.606918239
foj942	Link068	0.509433962
foj942	Link066	0.528301887
foj942	Link062	0.506289308
foj942	Link060	0.669811321
foj942	Link048	0.990566038
foj943	Link033	0.540880503
foj943	Link031	0.566037736
foj943	Link029	0.512578616
foj943	Link013	0.201257862
foj944	Link045	0.959119497
foj944	Link047	0.962264151
foj944	Link059	0.710691824
foj944	Link061	0.537735849
foj944	Link065	0.5
foj944	Link067	0.509433962
foj944	Link099	0.63836478
foj944	Link074	0.493710692
foj944	Link072	0.493710692
foj944	Link070	0.493710692
foj944	Link037	0.811320755
foj944	Link035	0.811320755
foj944	Link006	0.289308176
foj944	Link004	0.440251572
foj945	Link031	0.566037736
foj945	Link029	0.512578616
foj945	Link008	0.820754717
foj945	Link036	0.770440252
foj945	Link038	0.770440252
foj945	Link043	0.86163522
foj945	Link045	0.959119497
foj945	Link047	0.962264151
foj945	Link059	0.710691824
foj945	Link061	0.537735849
foj945	Link065	0.5
foj946	Link094	0.235849057
foj946	Link105	0.132075472
foj946	Link089	0.132075472
foj946	Link087	0.132075472
foj946	Link086	0.380503145
foj946	Link079	0.380503145
foj946	Link078	0.48427673
foj946	Link076	0.471698113
foj946	Link033	0.540880503
foj946	Link031	0.566037736
foj947	Link077	0.440251572
foj947	Link080	0.330188679
foj947	Link085	0.330188679
foj947	Link100	0.606918239
foj947	Link068	0.509433962
foj947	Link066	0.528301887
foj947	Link062	0.506289308
foj947	Link104	0.210691824
foj947	Link058	0.311320755
foj947	Link056	0.323899371
foj947	Link054	0.327044025
foj948	Link004	0.440251572
foj948	Link002	0.449685535
foj948	Link102	0.301886792
foj948	Link050	0.301886792
foj948	Link052	0.408805031
foj948	Link048	0.990566038
foj948	Link046	1
foj948	Link044	0.927672956
foj948	Link042	0.468553459
foj948	Link040	0.58490566
foj948	Link033	0.540880503
foj948	Link031	0.566037736
foj949	Link034	0.575471698
foj949	Link039	0.603773585
foj949	Link041	0.5
foj949	Link037	0.811320755
foj949	Link035	0.811320755
foj949	Link007	0.867924528
foj949	Link030	0.518867925
foj950	Link058	0.311320755
foj950	Link056	0.323899371
foj950	Link054	0.327044025
foj950	Link048	0.990566038
foj950	Link046	1
foj950	Link044	0.927672956
foj950	Link042	0.468553459
foj950	Link040	0.58490566
foj950	Link033	0.540880503
foj950	Link031	0.566037736
foj950	Link028	0.025157233
foj950	Link025	0.025157233
foj950	Link023	0.025157233
foj950	Link019	0.06918239
foj950	Link022	0.163522013
foj951	Link056	0.323899371
foj951	Link054	0.327044025
foj951	Link048	0.990566038
foj951	Link046	1
foj951	Link044	0.927672956
foj951	Link037	0.811320755
foj951	Link035	0.811320755
foj951	Link007	0.867924528
foj951	Link013	0.201257862
foj952	Link047	0.962264151
foj952	Link051	0.41509434
foj952	Link049	0.320754717
foj952	Link101	0.320754717
foj952	Link001	0.465408805
foj952	Link003	0.465408805
foj952	Link005	0.317610063
foj952	Link007	0.867924528
foj952	Link030	0.518867925
foj952	Link032	0.559748428
foj953	Link065	0.5
foj953	Link067	0.509433962
foj953	Link099	0.63836478
foj953	Link086	0.380503145
foj953	Link079	0.380503145
foj953	Link078	0.48427673
foj953	Link076	0.471698113
foj954	Link014	0.251572327
foj954	Link008	0.820754717
foj954	Link036	0.770440252
foj954	Link038	0.770440252
foj954	Link043	0.86163522
foj954	Link045	0.959119497
foj954	Link047	0.962264151
foj954	Link059	0.710691824
foj954	Link061	0.537735849
foj954	Link063	0.059748428
foj954	Link096	0.169811321
foj955	Link030	0.518867925
foj955	Link032	0.559748428
foj955	Link034	0.575471698
foj955	Link075	0.418238994
foj955	Link077	0.440251572
foj956	Link013	0.201257862
foj956	Link015	0.088050314
foj956	Link018	0
foj956	Link019	0.06918239
foj956	Link022	0.163522013
foj956	Link039	0.603773585
foj956	Link041	0.5
foj956	Link043	0.86163522
foj956	Link045	0.959119497
foj956	Link047	0.962264151
foj956	Link059	0.710691824
foj956	Link104	0.210691824
foj956	Link058	0.311320755
foj956	Link056	0.323899371
foj956	Link054	0.327044025
foj957	Link058	0.311320755
foj957	Link056	0.323899371
foj957	Link054	0.327044025
foj957	Link059	0.710691824
foj957	Link061	0.537735849
foj957	Link065	0.5
foj957	Link067	0.509433962
foj957	Link095	0.116352201
foj958	Link032	0.559748428
foj958	Link034	0.575471698
foj958	Link075	0.418238994
foj958	Link077	0.440251572
foj958	Link080	0.330188679
foj958	Link085	0.330188679
foj958	Link100	0.606918239
foj958	Link068	0.509433962
foj958	Link066	0.528301887
foj958	Link062	0.506289308
foj958	Link060	0.669811321
foj959	Link055	0.279874214
foj959	Link057	0.283018868
foj959	Link103	0.198113208
foj959	Link061	0.537735849
foj959	Link063	0.059748428
foj959	Link096	0.169811321
foj960	Link060	0.669811321
foj960	Link048	0.990566038
foj960	Link046	1
foj960	Link044	0.927672956
foj960	Link069	0.550314465
foj960	Link071	0.550314465
foj960	Link073	0.550314465
foj960	Link100	0.606918239
foj961	Link013	0.201257862
foj961	Link015	0.088050314
foj961	Link018	0
foj961	Link019	0.06918239
foj961	Link022	0.163522013
foj961	Link075	0.418238994
foj961	Link077	0.440251572
foj961	Link080	0.330188679
foj961	Link085	0.330188679
foj961	Link100	0.606918239
foj961	Link068	0.509433962
foj961	Link066	0.528301887
foj962	Link004	0.440251572
foj962	Link002	0.449685535
foj962	Link102	0.301886792
foj962	Link050	0.301886792
foj962	Link052	0.408805031
foj962	Link059	0.710691824
foj962	Link104	0.210691824
foj962	Link058	0.311320755
foj963	Link003	0.465408805
foj963	Link005	0.317610063
foj963	Link007	0.867924528
foj963	Link030	0.518867925
foj963	Link028	0.025157233
foj963	Link025	0.025157233
foj963	Link023	0.025157233
foj963	Link019	0.06918239
foj963	Link022	0.163522013
foj964	Link067	0.509433962
foj964	Link099	0.63836478
foj964	Link074	0.493710692
foj964	Link072	0.493710692
foj964	Link070	0.493710692
foj964	Link042	0.468553459
foj964	Link040	0.58490566
foj964	Link075	0.418238994
foj964	Link077	0.440251572
foj965	Link029	0.512578616
foj965	Link008	0.820754717
foj965	Link036	0.770440252
foj965	Link038	0.770440252
foj965	Link042	0.468553459
foj965	Link040	0.58490566
foj965	Link021	0.238993711
foj966	Link077	0.440251572
foj966	Link080	0.330188679
foj966	Link085	0.330188679
foj966	Link074	0.493710692
foj966	Link072	0.493710692
foj966	Link070	0.493710692
foj966	Link043	0.86163522
foj966	Link045	0.959119497
foj966	Link047	0.962264151
foj966	Link053	0.270440252
foj966	Link055	0.279874214
foj967	Link053	0.270440252
foj967	Link055	0.279874214
foj967	Link057	0.283018868
foj967	Link103	0.198113208
foj967	Link061	0.537735849
foj967	Link065	0.5
foj967	Link067	0.509433962
foj967	Link099	0.63836478
foj967	Link088	0.160377358
foj967	Link090	0.160377358
foj967	Link106	0.160377358
foj967	Link093	0.273584906
foj967	Link091	0.279874214
foj968	Link099	0.63836478
foj968	Link074	0.493710692
foj968	Link072	0.493710692
foj968	Link070	0.493710692
foj968	Link043	0.86163522
foj968	Link045	0.959119497
foj968	Link047	0.962264151
foj968	Link051	0.41509434
foj968	Link049	0.320754717
foj968	Link101	0.320754717
foj968	Link001	0.465408805
foj968	Link003	0.465408805
foj969	Link053	0.270440252
foj969	Link055	0.279874214
foj969	Link057	0.283018868
foj969	Link103	0.198113208
foj969	Link060	0.669811321
foj969	Link048	0.990566038
foj969	Link046	1
foj969	Link044	0.927672956
foj969	Link037	0.811320755
foj969	Link035	0.811320755
foj969	Link007	0.867924528
foj969	Link030	0.518867925
foj969	Link032	0.559748428
foj969	Link034	0.575471698
foj970	Link030	0.518867925
foj970	Link032	0.559748428
foj970	Link034	0.575471698
foj970	Link039	0.603773585
foj970	Link041	0.5
foj970	Link043	0.86163522
foj970	Link045	0.959119497
foj970	Link047	0.962264151
foj970	Link053	0.270440252
foj970	Link055	0.279874214
foj971	Link075	0.418238994
foj971	Link077	0.440251572
foj971	Link080	0.330188679
foj971	Link085	0.330188679
foj971	Link074	0.493710692
foj971	Link072	0.493710692
foj971	Link070	0.493710692
foj971	Link037	0.811320755
foj971	Link035	0.811320755
foj971	Link007	0.867924528
foj971	Link009	0.182389937
foj972	Link077	0.440251572
foj972	Link080	0.330188679
foj972	Link085	0.330188679
foj972	Link074	0.493710692
foj972	Link072	0.493710692
foj972	Link070	0.493710692
foj972	Link043	0.86163522
foj972	Link045	0.959119497
foj972	Link047	0.962264151
foj972	Link053	0.270440252
foj972	Link055	0.279874214
foj972	Link057	0.283018868
foj973	Link092	0.226415094
foj973	Link094	0.235849057
foj973	Link105	0.132075472
foj973	Link089	0.132075472
foj973	Link087	0.132075472
foj973	Link100	0.606918239
foj973	Link068	0.509433962
foj973	Link066	0.528301887
foj973	Link062	0.506289308
foj973	Link104	0.210691824
foj973	Link058	0.311320755
foj974	Link032	0.559748428
foj974	Link034	0.575471698
foj974	Link075	0.418238994
foj974	Link077	0.440251572
foj974	Link080	0.330188679
foj974	Link085	0.330188679
foj974	Link100	0.606918239
foj974	Link068	0.509433962
foj974	Link066	0.528301887
foj975	Link033	0.540880503
foj975	Link031	0.566037736
foj975	Link028	0.025157233
foj975	Link025	0.025157233
foj975	Link023	0.025157233
foj975	Link017	0.081761006
foj975	Link016	0.147798742
foj975	Link014	0.251572327
foj975	Link030	0.518867925
foj976	Link060	0.669811321
foj976	Link048	0.990566038
foj976	Link046	1
foj976	Link044	0.927672956
foj976	Link037	0.811320755
foj976	Link035	0.811320755
foj976	Link006	0.289308176
foj976	Link004	0.440251572
foj976	Link002	0.449685535
foj977	Link094	0.235849057
foj977	Link105	0.132075472
foj977	Link089	0.132075472
foj977	Link087	0.132075472
foj977	Link074	0.493710692
foj977	Link072	0.493710692
foj977	Link070	0.493710692
foj977	Link037	0.811320755
foj977	Link035	0.811320755
foj977	Link007	0.867924528
foj977	Link030	0.518867925
foj978	Link045	0.959119497
foj978	Link047	0.962264151
foj978	Link059	0.710691824
foj978	Link061	0.537735849
foj978	Link065	0.5
foj978	Link067	0.509433962
foj978	Link099	0.63836478
foj978	Link074	0.493710692
foj978	Link072	0.493710692
foj978	Link070	0.493710692
foj978	Link037	0.811320755
foj978	Link035	0.811320755
foj978	Link006	0.289308176
foj978	Link004	0.440251572
foj978	Link002	0.449685535
foj979	Link004	0.440251572
foj979	Link002	0.449685535
foj979	Link102	0.301886792
foj979	Link050	0.301886792
foj979	Link052	0.408805031
foj979	Link059	0.710691824
foj979	Link061	0.537735849
foj979	Link065	0.5
foj979	Link067	0.509433962
foj979	Link092	0.226415094
foj979	Link094	0.235849057
foj980	Link009	0.182389937
foj980	Link011	0.166666667
foj980	Link107	0.062893082
foj980	Link109	0.062893082
foj980	Link018	0
foj980	Link024	0.018867925
foj980	Link026	0.018867925
foj980	Link027	0.018867925
foj980	Link032	0.559748428
foj980	Link034	0.575471698
foj981	Link021	0.238993711
foj981	Link020	0.144654088
foj981	Link024	0.018867925
foj981	Link026	0.018867925
foj981	Link027	0.018867925
foj981	Link029	0.512578616
foj981	Link009	0.182389937
foj982	Link002	0.449685535
foj982	Link102	0.301886792
foj982	Link050	0.301886792
foj982	Link052	0.408805031
foj982	Link048	0.990566038
foj982	Link046	1
foj982	Link044	0.927672956
foj982	Link069	0.550314465
foj982	Link071	0.550314465
foj982	Link073	0.550314465
foj982	Link100	0.606918239
foj983	Link100	0.606918239
foj983	Link092	0.226415094
foj983	Link094	0.235849057
foj983	Link105	0.132075472
foj983	Link089	0.132075472
foj983	Link087	0.132075472
foj983	Link074	0.493710692
foj983	Link072	0.493710692
foj983	Link070	0.493710692
foj983	Link043	0.86163522
foj983	Link045	0.959119497
foj984	Link001	0.465408805
foj984	Link003	0.465408805
foj984	Link005	0.317610063
foj984	Link007	0.867924528
foj984	Link030	0.518867925
foj984	Link032	0.559748428
foj984	Link034	0.575471698
foj984	Link039	0.603773585
